pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
1.1935963343592868,-0.08434979511532431,-0.45992235147086513,-0.46163553483511083,-0.4169821820875542,-43.49124313488826,-3.1073671088531225,-34.76830287426153,-29.101348400260118,-5.946159011707323
0.9605496791699631,-0.4748483404473422,-0.4797130029581148,-0.4623777233193242,-0.7369574327587766,-40.710564607416075,2.6358236132105644,-34.48793125099398,-29.7403123001105,-14.73613105465283
1.4779132536902617,-0.4674660341796574,-0.5040707278654991,-0.4625014214000264,-0.2715388863279077,-52.48008278052976,2.2279228609071016,-33.295213459326966,-28.058433761311534,-3.328959558043124
1.2262228660857923,-0.47688483872808285,-0.5093989801889893,-0.46305806276318645,-0.7526205569175077,-43.97870431757283,2.4670764263952107,-34.13952178686778,-28.687377109866173,-14.661710344871395
1.2262228660857923,-0.2243590519162434,-0.4629670670842882,-0.46299621372283534,0.07528743432971105,-51.953805428256075,-1.313772710109323,-34.48070664616192,-29.26639226712009,2.852582317054484
-0.9783984920052107,-0.2625433946801304,-0.45231056243730755,-0.2967459932590465,-0.5959893153301962,15.554819998905392,4.819805380052328,-51.29157430309872,-29.277703035593525,-17.2225145525601
1.3101196619539488,-0.3516401944625334,-0.41957986959301,-0.4620066290772175,-0.5512375320195356,-47.188741668495254,0.1977331529934265,-32.97395680030168,-28.79459629044643,-9.408969593243768
1.235544732293365,-0.14799036638846935,-0.4705788561178457,-0.46299621372283534,-0.4169821820875542,-45.12953175961694,-2.29598298216897,-34.57345355313674,-29.13344885423113,-6.111627164728645
1.3986773909258916,-0.2625433946801304,-0.4827577185715379,-0.4629343646824842,-0.2379750488449123,-50.812396869755624,-0.6735418174168806,-34.01858967982493,-28.410062263716107,-2.6774703313126196
1.5012179192091943,-0.46835700217748144,-0.4956977599285857,-0.46305806276318645,-0.7302446652621776,-46.84422930771265,2.10176811525283,-33.20461184534389,-27.567406302223546,-13.57549809145975
1.0444464750381195,0.3102217467781749,-0.46829531940777847,-0.4628725156421331,-0.2715388863279077,-32.22810989718568,-9.078410268653553,-37.581175010573205,-29.576388940100887,-2.7399351429622385
-1.090260886496086,0.5265996891068679,-0.4591611725675094,-0.4607696482701953,-0.17084737387892157,7.554048814757997,-38.54051392343224,-62.85706544935009,-37.09931364079594,0.19868266927016975
1.244866598500938,-0.0588935666060663,-0.43480344766012513,-0.4628725156421331,-0.6407410986408566,-41.07261161324268,-3.6846298688983894,-34.6761756485584,-28.396949957791044,-11.458645731053124
1.2681712640198706,-0.3134558516986464,-0.4797130029581148,-0.4631817608438886,-0.4057942362598891,-47.54077172822102,-0.10800830936669951,-34.02206314288868,-29.209802536211956,-6.0363288303926765
1.2681712640198706,-0.19890282340698537,-0.47590710844133605,-0.4613881386737064,-0.4729219112258798,-45.353329794690275,-1.5627603919593456,-34.32180390127652,-28.875909947450744,-7.264335633512701
1.3334243274728808,-0.43310012569215905,-0.4705788561178457,-0.4631817608438886,-0.49529780288121006,-48.05194086456619,1.4413537001433694,-33.290479777532504,-28.759466533063467,-8.035534098652946
1.3940164578221053,-0.17344659489772735,-0.47438475063462454,-0.46299621372283534,-0.32747861546623325,-48.878921785231185,-2.1036857910113502,-34.302279965725475,-28.384875953983826,-4.4976827788328535
-0.3864599878243284,-0.47833584375311056,-0.46525060379435546,-0.35859503361015843,-0.7962535456454017,-7.869256833833775,10.522299871496559,-43.238094480442506,-31.13491664493836,-23.81816476524375
1.2495275316047243,-0.16071848064309835,-0.4690564983111342,-0.4631199118035375,-0.5959893153301962,-43.186483835290545,-2.0881459499397828,-34.53508507747071,-28.600342341225424,-10.366504704296972
1.221561932982005,-0.4114623314592898,-0.47590710844133605,-0.46324360988423974,-0.1820353197065867,-50.62157159760049,1.3180244752597556,-33.84109167247176,-29.39692065462726,-1.6283304084490737
0.615640629489764,0.679337060162416,-0.41196808055945244,-0.4618829309965153,-0.3162906696385681,-18.48744722058918,-13.797770151164714,-42.66134784590349,-26.595574028939435,-0.8382515271779596
1.1003776722835574,-0.24981528042550138,-0.3967445024923373,-0.4623158742789731,-0.3386665612938984,-46.46577618510652,-1.1987347081622246,-33.81798004784495,-30.212812900329393,-4.647366793773003
1.0630902074532655,0.06838757594022375,-0.3815209244252222,-0.4620684781175686,0.1536030551233669,-48.124090971378926,-6.549711357477652,-35.15862043756158,-30.198213667549922,3.752003477991721
1.300797795746376,0.09384380444948177,-0.40435629152589486,-0.4624395723596753,-0.3610424529492286,-43.30775457054617,-6.7482793951945,-34.97502398267734,-28.677965911942138,-5.062905387084513
-1.2720372775437585,0.5520559176161259,-0.27495587795541615,0.46399720305962994,-0.11490764474059598,36.382347411401646,-45.962202158258286,-55.0721692147108,16.336475683459067,1.6962266757344509
-0.8851798299294811,-0.4165535771611414,-0.3206266121567616,0.04342372867206898,-0.30510272381090303,17.602084931943676,8.409774269743252,-44.845868779613575,-10.221145836912338,-5.6564655645549
-1.0529734216657942,-0.020709223842179283,-0.35107376829099185,-0.346225225539936,-0.4057942362598891,18.00219754387718,-7.438622591314449,-49.71406956887847,-32.32132349347302,-9.700210101034457
0.4618298370648102,-0.36436830871716247,-0.3739091353916646,-0.45384255575087074,-0.7772340377383711,-31.531270753915624,2.283663003338903,-35.3358959913892,-31.434590006175263,-17.26726759733309
0.1775129177338351,-0.16071848064309835,-0.27495587795541615,-0.4615118367544086,-0.49529780288121006,-24.162582389175007,0.527957516657896,-36.23088153685352,-33.92555987338313,-9.349273908411362
