pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
0.7834342212260768,-0.47332096673678675,-0.40435629152589486,-0.4173516219437147,-0.38341834460455887,-5.691588429438808,-0.35698017723560144,-53.2578375848563,-48.286464631442136,-1.8583248876847478
-0.6241675761174384,0.34840608954206187,-0.3967445024923373,-0.44703916131224847,-0.21559915718958206,2.7266510387755565,0.3438887204822692,-52.252166635856724,-51.985925264931176,-0.34369593790212055
-1.0343296892506482,0.564784031870755,-0.33585019022387674,0.12382748112851447,-0.11490764474059598,5.179647969910868,0.5284421786793542,-44.20679904386012,19.151619833201682,0.5650814319674559
0.29869717843228333,0.4247747750698359,-0.34346197925743427,-0.44023576687362614,-0.1260955905682611,-2.792592056278894,0.4090252351400639,-45.21246999285969,-51.13813220308994,0.46410616864861387
-1.1834795485718155,0.48841534634298095,0.21219862019226848,0.40214816270851805,0.3437981341936739,6.071646853960073,0.4633056640215595,28.201509284109356,53.834063272161366,4.705067228039971
-0.7639955692310328,-0.10980602362458232,-0.26734408892185857,-0.2967459932590465,-0.28272683215557276,3.5628999925716864,-0.046930367464498766,-35.155760502863934,-33.257405807892944,-0.9495475178151713
-1.0343296892506482,0.3229498610328039,0.24264577632649875,0.03723882463695779,-0.036592023946940146,5.179647969910868,0.322176548929671,32.22419308010766,8.36152631885867,1.2719082751993485
-0.7966221009575382,-0.4712844684560461,-0.3967445024923373,-0.04316492781948769,-0.7526205569175077,3.7580247484574496,-0.3552432035113936,-52.252166635856724,-1.6578462301741266,-5.190508577206527
-1.0855999533922995,0.19566871848651382,-0.34346197925743427,0.09290296095295851,-0.3386665612938984,5.486272586302783,0.21361569116667992,-45.21246999285969,15.298015006650607,-1.4544238344093805
-1.07161715408094,0.9848118022735122,0.3948815569976502,-0.06171963992482126,0.9031954255769299,5.402647690923169,0.8866930092972248,52.337612060099175,-3.970009126104771,9.75383039398206
-1.0250078230430753,0.09384380444948177,0.1817514640580382,-0.2905610892239353,-0.2715388863279077,5.123898039657793,0.126767004956287,24.178825488111052,-32.486684842582726,-0.8485722544963298
-0.8945016961370541,-0.09707790936995332,-0.28256766698897373,0.13001238516362565,-0.21559915718958206,4.3433990161147396,-0.036074281688199664,-37.16710240086309,19.922340798511897,-0.34369593790212055
0.6855546260465608,-0.30072773744401743,-0.32823840119031916,-0.45507953655789296,-0.6295531528131915,-5.106214161781518,-0.2097716541089855,-43.20112809486054,-52.987862519834444,-4.079780680699267
-1.1461920837415238,2.066701513916978,-0.32823840119031916,-0.04316492781948769,0.09766332598504128,5.8486471329477725,1.8094603002826495,-43.20112809486054,-1.6578462301741266,2.48361143502545
-1.1415311506377372,-0.00798110958755028,-0.41196808055945244,-0.2905610892239353,-0.22678710301724717,5.820772167821234,0.03991831874589412,-54.26350853385588,-32.486684842582726,-0.44467120122096226
-0.4890005161076307,-0.447101051372251,-0.34346197925743427,-0.32767051343460246,-0.6463350715546892,1.9182770501059652,-0.33461664053642526,-45.21246999285969,-37.11101063444402,-4.231243575677531
-0.3538334560978229,-0.14799036638846935,-0.34346197925743427,-0.4352878436455372,-0.34985450712156346,1.1099030614363736,-0.07949862479339612,-45.21246999285969,-50.521555430841765,-1.555399097728222
-0.8618751644105488,-0.3389120802079044,-0.3967445024923373,0.0063143044614018375,-0.49529780288121006,4.148274260228977,-0.2423399114378828,-52.252166635856724,4.507921492307594,-2.868077520873166
-1.0343296892506482,-0.2752715089347594,-0.13794367535137983,-0.19778752869726746,-0.4281701279152193,5.179647969910868,-0.18805948255638721,-18.059354369871137,-20.925870362929505,-2.2622259409601146
-0.43306931886219296,-0.17344659489772735,-0.2521205108547434,-0.4464206709087373,-0.5959893153301962,1.5837774685875134,-0.10121079634599432,-33.14441860486478,-51.90885316840015,-3.7768548907427424
-1.0250078230430753,1.7357705432966237,-0.1455554643849374,-0.4278659588034037,0.3437981341936739,5.123898039657793,1.5272020700988727,-19.065025318870713,-49.5966902724695,4.705067228039971
-1.0389906223544347,-0.09707790936995332,-0.43480344766012513,-0.3400403215048248,-0.32747861546623325,5.207522935037406,-0.036074281688199664,-57.2805213808546,-38.65245256506445,-1.3534485710905386
-0.42840838575840656,-0.4776867099261245,-0.4888471497983839,-0.35241012957504725,-0.8421509746088152,1.555902503460976,-0.360703814656872,-64.4207851187516,-40.19389449568488,-5.998553024389228
-0.9737375589014241,-0.4394641828194736,-0.02376683984801626,0.049608632707180175,-0.6071772611578612,4.817273423265879,-0.3281029890706458,-2.9742901348775006,9.9029682494791,-3.8778301540615834
-1.2021232809869615,0.1447562614679978,-0.05421399598224655,-0.12975358431104436,-0.3162906696385681,6.183146714466225,0.17019134806148348,-6.9969739308758045,-12.44793974451714,-1.2524733077716967
0.8999575488207386,-0.4729391233091479,-0.4583999936641536,-0.46008930882633303,-0.7604521189968734,-6.3884625576022485,-0.35665449466231247,-60.39810132275329,-53.61214650173572,-5.261191261529717
0.36395024188529423,-0.18617470915235637,-0.43480344766012513,-0.4495131229262929,-0.43935807374288444,-3.1828415680504225,-0.11206688212229345,-57.2805213808546,-52.29421365105526,-2.3632012042789565
1.2681712640198706,0.34840608954206187,-0.41957986959301,-0.4603985540280886,0.5675570507469763,-8.590584802598725,0.3438887204822692,-55.269179482855456,-53.650682550001235,6.7245724944168055
1.2541884647085106,0.03020323317633674,-0.41196808055945244,-0.46175923291581306,-0.2939147779832379,-8.506959907219109,0.07248657607479145,-54.26350853385588,-53.82024116236948,-1.0505227811340132
0.5457266329329666,0.20839683274114282,-0.3815209244252222,-0.45507953655789296,-0.26035094050024254,-4.26996520798539,0.22447177694297904,-50.24082473785758,-52.987862519834444,-0.7475969911774879
0.8300435522639418,0.2974936325235459,-0.35868555732454943,-0.4584812337772041,-0.10371969891293087,-5.970338080704186,0.3004643773770728,-47.22381189085885,-53.411759050755066,0.6660566952862975
-1.1368702175339507,0.09384380444948177,0.04473926145400189,0.40214816270851805,-0.036592023946940146,5.7928972026946965,0.126767004956287,6.076748406118683,53.834063272161366,1.2719082751993485
1.1656307357365678,0.615696488889271,-0.3967445024923373,-0.45507953655789296,-0.0030281864639447897,-7.977335569814896,0.5718665217845507,-52.252166635856724,-52.987862519834444,1.5748340651558739
0.2893753122247106,0.3102217467781749,-0.3815209244252222,-0.45507953655789296,-0.2939147779832379,-2.73684212602582,0.3113204631533719,-50.24082473785758,-52.987862519834444,-1.0505227811340132
1.049107408141906,-0.4782976594103467,-0.5162791849549536,-0.4631817608438886,-0.7593333244141068,-7.280461441651455,-0.3612249067741344,-68.04511058379977,-53.99750698439083,-5.2510937351978315
-0.9970422244203566,-0.03343733809680829,-0.13794367535137983,0.06816334481251374,-0.4617339653982147,4.956648248898568,0.0182061471932959,-18.059354369871137,12.215131145409744,-2.5651517309166407
0.676232759838988,0.8066182027087061,-0.41196808055945244,-0.4618829309965153,0.041723596846715685,-5.050464231528444,0.7347078084290374,-54.26350853385588,-53.83565558167569,1.978735118431241
1.3147805950577351,-0.2370871661708724,-0.47286239282791304,-0.4603985540280886,-0.5959893153301962,-8.8693344538641,-0.1554912252274899,-62.308876125852485,-53.650682550001235,-3.7768548907427424
1.1935963343592868,-0.08434979511532431,-0.45992235147086513,-0.46163553483511083,-0.4169821820875542,-8.144585360574123,-0.02521819591190055,-60.59923551255321,-53.80482674306327,-2.161250677641273
